Unnamed: 0,annotation_id,audio_path,file_id,start,end,label
339,44,recording_2024-11-08_11-29.wav,43,3498,3598,housedoor_bell
528,655,recording_2024-12-07_10-57.wav,655,32820,32920,background
213,656,recording_2024-12-17_15-23.wav,656,10492,10592,housedoor_bell
39,564,recording_2024-11-15_13-23-22.wav,415,2160,2260,background
340,44,recording_2024-11-08_11-29.wav,43,104651,104751,background
453,14,2024-10-24-15-53.wav,13,10530,10630,background
457,14,2024-10-24-15-53.wav,13,50288,50388,housedoor_bell
332,39,recording_2024-11-02_15-50.wav,38,780,880,gardendoor_bell
79,31,recording_2024-10-27_12-22.wav,30,5014,5114,gardendoor_bell
620,17,recording_2024-10-25_15-59.wav,16,213480,213580,background
438,30,recording_2024-10-27_08-42.wav,29,42570,42670,background
334,39,recording_2024-11-02_15-50.wav,38,32631,32731,housedoor_bell
568,36,recording_2024-10-31_08-43.wav,35,65310,65410,background
144,7,background_6.wav,6,1110,1210,background
672,236,recording_2024-11-15_12-22-57.wav,335,6840,6940,background
418,4,background_3.wav,3,125340,125440,background
145,365,recording_2024-11-15_14-23-34.wav,564,6030,6130,background
339,44,recording_2024-11-08_11-29.wav,43,2148,2248,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,4788,4888,housedoor_bell
349,40,recording_2024-11-02_17-09.wav,39,24540,24640,background
334,39,recording_2024-11-02_15-50.wav,38,32691,32791,housedoor_bell
106,583,recording_2024-11-15_13-58-48.wav,434,270,370,background
339,44,recording_2024-11-08_11-29.wav,43,2208,2308,housedoor_bell
115,5,background_4.wav,4,7080,7180,background
339,44,recording_2024-11-08_11-29.wav,43,4248,4348,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,3533,3633,flatdoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,1767,1867,flatdoor_bell
664,574,recording_2024-11-15_13-49-33.wav,425,5160,5260,background
502,13,record-24-10-02-19-34.wav,12,37137,37237,housedoor_bell
456,14,2024-10-24-15-53.wav,13,40839,40939,housedoor_bell
530,42,recording_2024-11-06_17-40.wav,41,15872,15972,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,10132,10232,housedoor_bell
528,655,recording_2024-12-07_10-57.wav,655,27510,27610,background
438,30,recording_2024-10-27_08-42.wav,29,16650,16750,background
620,17,recording_2024-10-25_15-59.wav,16,39870,39970,background
55,18,recording_2024-10-25_16-04.wav,17,57420,57520,background
608,291,recording_2024-11-15_13-16-46.wav,390,3360,3460,background
459,137,recording_2024-11-15_09-28-16.wav,136,4230,4330,background
647,105,recording_2024-11-15_08-39-52.wav,104,3540,3640,background
340,44,recording_2024-11-08_11-29.wav,43,28631,28731,background
211,654,recording_2024-12-04_15-05.wav,654,47637,47737,background
575,32,recording_2024-10-27_15-04.wav,31,600,700,housedoor_bell
210,654,recording_2024-12-04_15-05.wav,654,5312,5412,housedoor_bell
682,353,recording_2024-11-15_14-22-03.wav,552,4740,4840,background
555,65,recording_2024-11-14_15-56-45.wav,65,3237,3337,flatdoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,1385,1485,housedoor_bell
197,611,recording_2024-11-15_14-10-50.wav,462,1440,1540,background
97,354,recording_2024-11-15_14-22-10.wav,553,3840,3940,background
274,286,recording_2024-11-15_13-14-44.wav,385,2250,2350,background
668,62,recording_2024-11-14_15-56-14.wav,62,3215,3315,housedoor_bell
210,654,recording_2024-12-04_15-05.wav,654,6782,6882,housedoor_bell
316,38,recording_2024-11-02_14-00.wav,37,42990,43090,background
210,654,recording_2024-12-04_15-05.wav,654,2492,2592,housedoor_bell
99,33,recording_2024-10-27_20-46.wav,32,117360,117460,background
576,32,recording_2024-10-27_15-04.wav,31,82335,82435,background
452,526,recording_2024-11-15_14-31-05.wav,625,5970,6070,background
209,135,recording_2024-11-15_09-27-59.wav,134,990,1090,background
56,18,recording_2024-10-25_16-04.wav,17,204713,204813,housedoor_bell
272,10,background_9.wav,9,20130,20230,background
576,32,recording_2024-10-27_15-04.wav,31,83535,83635,background
334,39,recording_2024-11-02_15-50.wav,38,30381,30481,housedoor_bell
457,14,2024-10-24-15-53.wav,13,46298,46398,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,205103,205203,housedoor_bell
418,4,background_3.wav,3,147690,147790,background
428,156,recording_2024-11-15_09-35-44.wav,155,6570,6670,background
46,652,recording_2024-11-24_11-55.wav,652,17070,17170,background
336,39,recording_2024-11-02_15-50.wav,38,43982,44082,flatdoor_bell
316,38,recording_2024-11-02_14-00.wav,37,110040,110140,background
620,17,recording_2024-10-25_15-59.wav,16,65010,65110,background
398,562,recording_2024-11-15_13-23-04.wav,413,6150,6250,background
621,163,recording_2024-11-15_09-37-46.wav,162,4080,4180,background
265,60,recording_2024-11-14_15-55-50.wav,60,2450,2550,flatdoor_bell
530,42,recording_2024-11-06_17-40.wav,41,12812,12912,housedoor_bell
167,381,recording_2024-11-15_14-25-31.wav,580,6570,6670,background
347,41,recording_2024-11-03_19-45.wav,40,2850,2950,background
620,17,recording_2024-10-25_15-59.wav,16,98610,98710,background
235,429,recording_2024-11-15_11-09-52.wav,228,150,250,background
536,468,recording_2024-11-15_11-20-34.wav,267,1410,1510,background
195,438,recording_2024-11-15_11-15-49.wav,237,390,490,background
614,19,recording_2024-10-25_20-59.wav,18,26010,26110,background
243,43,recording_2024-11-07_17-20.wav,42,27330,27430,background
393,112,recording_2024-11-15_08-41-54.wav,111,6600,6700,background
351,267,recording_2024-11-15_12-37-13.wav,366,3900,4000,background
56,18,recording_2024-10-25_16-04.wav,17,203663,203763,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,203303,203403,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,7388,7488,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,7658,7758,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,7864,7964,gardendoor_bell
169,20,recording_2024-10-26_15-00.wav,19,9559,9659,gardendoor_bell
438,30,recording_2024-10-27_08-42.wav,29,55950,56050,background
310,63,recording_2024-11-14_15-56-25.wav,63,3051,3151,flatdoor_bell
169,20,recording_2024-10-26_15-00.wav,19,14119,14219,gardendoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,2813,2913,flatdoor_bell
79,31,recording_2024-10-27_12-22.wav,30,4564,4664,gardendoor_bell
336,39,recording_2024-11-02_15-50.wav,38,44522,44622,flatdoor_bell
349,40,recording_2024-11-02_17-09.wav,39,113580,113680,background
169,20,recording_2024-10-26_15-00.wav,19,11749,11849,gardendoor_bell
123,335,recording_2024-11-15_14-19-49.wav,534,1230,1330,background
322,103,recording_2024-11-16_11-43.wav,651,5318,5418,housedoor_bell
105,390,recording_2024-11-15_14-26-37.wav,589,3120,3220,background
403,131,recording_2024-11-15_09-27-29.wav,130,6210,6310,background
32,29,recording_2024-10-26_21-49.wav,28,91710,91810,background
457,14,2024-10-24-15-53.wav,13,49448,49548,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,6158,6258,housedoor_bell
502,13,record-24-10-02-19-34.wav,12,35427,35527,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,9532,9632,housedoor_bell
358,288,recording_2024-11-15_13-15-42.wav,387,4980,5080,background
139,27,recording_2024-10-26_20-39.wav,26,97260,97360,background
210,654,recording_2024-12-04_15-05.wav,654,3272,3372,housedoor_bell
583,517,recording_2024-11-15_14-29-59.wav,616,5190,5290,background
230,485,recording_2024-11-15_11-37-06.wav,284,4590,4690,background
265,60,recording_2024-11-14_15-55-50.wav,60,2330,2430,flatdoor_bell
245,68,recording_2024-11-14_15-57-43.wav,68,450,550,housedoor_bell
530,42,recording_2024-11-06_17-40.wav,41,14072,14172,housedoor_bell
423,608,recording_2024-11-15_14-10-28.wav,459,2310,2410,background
200,509,recording_2024-11-15_14-28-55.wav,608,4800,4900,background
259,101,recording_2024-11-14_17-06-45.wav,97,2550,2650,background
397,434,recording_2024-11-15_11-13-23.wav,233,3810,3910,background
332,39,recording_2024-11-02_15-50.wav,38,1020,1120,gardendoor_bell
530,42,recording_2024-11-06_17-40.wav,41,11372,11472,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,136500,136600,background
568,36,recording_2024-10-31_08-43.wav,35,27150,27250,background
122,427,recording_2024-11-15_11-09-38.wav,226,660,760,background
356,37,recording_2024-11-02_13-40.wav,36,71190,71290,background
620,17,recording_2024-10-25_15-59.wav,16,47880,47980,background
608,291,recording_2024-11-15_13-16-46.wav,390,5340,5440,background
56,18,recording_2024-10-25_16-04.wav,17,204143,204243,housedoor_bell
418,4,background_3.wav,3,194550,194650,background
336,39,recording_2024-11-02_15-50.wav,38,44132,44232,flatdoor_bell
316,38,recording_2024-11-02_14-00.wav,37,50640,50740,background
510,67,recording_2024-11-14_15-57-36.wav,67,3218,3318,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,3004,3104,gardendoor_bell
349,40,recording_2024-11-02_17-09.wav,39,18060,18160,background
680,254,recording_2024-11-15_12-33-47.wav,353,2760,2860,background
655,64,recording_2024-11-14_15-56-38.wav,64,2393,2493,flatdoor_bell
334,39,recording_2024-11-02_15-50.wav,38,33351,33451,housedoor_bell
3,629,recording_2024-11-15_14-13-07.wav,480,1200,1300,background
464,89,recording_2024-11-14_17-07-59.wav,102,3870,3970,background
332,39,recording_2024-11-02_15-50.wav,38,1200,1300,gardendoor_bell
455,14,2024-10-24-15-53.wav,13,30488,30588,flatdoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,4197,4297,flatdoor_bell
323,103,recording_2024-11-16_11-43.wav,651,53838,53938,background
516,2,background_1.wav,1,7440,7540,background
668,62,recording_2024-11-14_15-56-14.wav,62,1985,2085,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,1523,1623,flatdoor_bell
213,656,recording_2024-12-17_15-23.wav,656,9382,9482,housedoor_bell
337,39,recording_2024-11-02_15-50.wav,38,90565,90665,background
452,526,recording_2024-11-15_14-31-05.wav,625,3960,4060,background
554,65,recording_2024-11-14_15-56-45.wav,65,450,550,flatdoor_bell
339,44,recording_2024-11-08_11-29.wav,43,3708,3808,housedoor_bell
239,208,recording_2024-11-15_12-10-22.wav,307,1830,1930,background
322,103,recording_2024-11-16_11-43.wav,651,6998,7098,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,2388,2488,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,1853,1953,flatdoor_bell
687,327,recording_2024-11-15_14-18-45.wav,526,3450,3550,background
356,37,recording_2024-11-02_13-40.wav,36,96420,96520,background
438,30,recording_2024-10-27_08-42.wav,29,22080,22180,background
322,103,recording_2024-11-16_11-43.wav,651,6338,6438,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,10999,11099,gardendoor_bell
575,32,recording_2024-10-27_15-04.wav,31,2910,3010,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,3087,3187,flatdoor_bell
109,12,record-24-10-02-19-31.wav,11,108270,108370,background
79,31,recording_2024-10-27_12-22.wav,30,7234,7334,gardendoor_bell
170,20,recording_2024-10-26_15-00.wav,19,26119,26219,background
56,18,recording_2024-10-25_16-04.wav,17,206063,206163,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,13459,13559,gardendoor_bell
169,20,recording_2024-10-26_15-00.wav,19,13519,13619,gardendoor_bell
336,39,recording_2024-11-02_15-50.wav,38,43292,43392,flatdoor_bell
210,654,recording_2024-12-04_15-05.wav,654,2702,2802,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,3544,3644,gardendoor_bell
55,18,recording_2024-10-25_16-04.wav,17,95340,95440,background
685,145,recording_2024-11-15_09-31-51.wav,144,6360,6460,background
454,14,2024-10-24-15-53.wav,13,24383,24483,flatdoor_bell
559,542,recording_2024-11-15_14-33-02.wav,641,4380,4480,background
568,36,recording_2024-10-31_08-43.wav,35,900,1000,background
592,166,recording_2024-11-15_09-38-17.wav,165,6000,6100,background
530,42,recording_2024-11-06_17-40.wav,41,11612,11712,housedoor_bell
609,181,recording_2024-11-15_10-05-45.wav,180,2880,2980,background
502,13,record-24-10-02-19-34.wav,12,34287,34387,housedoor_bell
496,531,recording_2024-11-15_14-31-41.wav,630,5640,5740,background
512,255,recording_2024-11-15_12-33-57.wav,354,1500,1600,background
668,62,recording_2024-11-14_15-56-14.wav,62,2075,2175,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,5448,5548,housedoor_bell
322,103,recording_2024-11-16_11-43.wav,651,3728,3828,housedoor_bell
450,403,recording_2024-11-15_14-28-12.wav,602,0,100,background
360,155,recording_2024-11-15_09-35-35.wav,154,5070,5170,background
356,37,recording_2024-11-02_13-40.wav,36,5550,5650,background
336,39,recording_2024-11-02_15-50.wav,38,41132,41232,flatdoor_bell
305,153,recording_2024-11-15_09-35-19.wav,152,1230,1330,background
106,583,recording_2024-11-15_13-58-48.wav,434,4740,4840,background
79,31,recording_2024-10-27_12-22.wav,30,4084,4184,gardendoor_bell
91,450,recording_2024-11-15_11-18-03.wav,249,4890,4990,background
542,386,recording_2024-11-15_14-26-07.wav,585,540,640,background
257,146,recording_2024-11-15_09-33-27.wav,145,5700,5800,background
632,25,recording_2024-10-26_20-26.wav,24,37906,38006,background
456,14,2024-10-24-15-53.wav,13,37809,37909,housedoor_bell
265,60,recording_2024-11-14_15-55-50.wav,60,380,480,flatdoor_bell
80,31,recording_2024-10-27_12-22.wav,30,98678,98778,background
243,43,recording_2024-11-07_17-20.wav,42,100410,100510,background
249,318,recording_2024-11-15_14-17-39.wav,517,1230,1330,background
502,13,record-24-10-02-19-34.wav,12,33237,33337,housedoor_bell
418,4,background_3.wav,3,176760,176860,background
265,60,recording_2024-11-14_15-55-50.wav,60,1520,1620,flatdoor_bell
163,361,recording_2024-11-15_14-23-04.wav,560,1260,1360,background
638,624,recording_2024-11-15_14-12-31.wav,475,6360,6460,background
116,34,recording_2024-10-30_19-15.wav,33,8490,8590,background
148,502,recording_2024-11-15_11-58-32.wav,301,3060,3160,background
457,14,2024-10-24-15-53.wav,13,46748,46848,housedoor_bell
568,36,recording_2024-10-31_08-43.wav,35,53580,53680,background
446,194,recording_2024-11-15_10-29-40.wav,193,1980,2080,background
339,44,recording_2024-11-08_11-29.wav,43,5088,5188,housedoor_bell
356,37,recording_2024-11-02_13-40.wav,36,11370,11470,background
544,78,recording_2024-11-14_15-59-09.wav,78,7770,7870,background
31,209,recording_2024-11-15_12-10-29.wav,308,3000,3100,background
204,613,recording_2024-11-15_14-11-05.wav,464,6510,6610,background
552,367,recording_2024-11-15_14-23-48.wav,566,5880,5980,background
668,62,recording_2024-11-14_15-56-14.wav,62,1055,1155,housedoor_bell
606,614,recording_2024-11-15_14-11-15.wav,465,210,310,background
510,67,recording_2024-11-14_15-57-36.wav,67,1748,1848,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,2328,2428,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,7054,7154,gardendoor_bell
79,31,recording_2024-10-27_12-22.wav,30,1444,1544,gardendoor_bell
442,388,recording_2024-11-15_14-26-22.wav,587,1020,1120,background
79,31,recording_2024-10-27_12-22.wav,30,8434,8534,gardendoor_bell
169,20,recording_2024-10-26_15-00.wav,19,8119,8219,gardendoor_bell
455,14,2024-10-24-15-53.wav,13,29648,29748,flatdoor_bell
542,386,recording_2024-11-15_14-26-07.wav,585,6360,6460,background
169,20,recording_2024-10-26_15-00.wav,19,13909,14009,gardendoor_bell
456,14,2024-10-24-15-53.wav,13,40269,40369,housedoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,2795,2895,housedoor_bell
282,515,recording_2024-11-15_14-29-45.wav,614,480,580,background
56,18,recording_2024-10-25_16-04.wav,17,205493,205593,housedoor_bell
334,39,recording_2024-11-02_15-50.wav,38,30351,30451,housedoor_bell
439,28,recording_2024-10-26_20-52.wav,27,11940,12040,background
323,103,recording_2024-11-16_11-43.wav,651,37878,37978,background
455,14,2024-10-24-15-53.wav,13,31358,31458,flatdoor_bell
322,103,recording_2024-11-16_11-43.wav,651,5588,5688,housedoor_bell
1,433,recording_2024-11-15_11-13-15.wav,232,240,340,background
361,21,recording_2024-10-26_19-36.wav,20,61440,61540,background
388,11,record-24-10-02-19-28.wav,10,25110,25210,background
213,656,recording_2024-12-17_15-23.wav,656,6832,6932,housedoor_bell
339,44,recording_2024-11-08_11-29.wav,43,4608,4708,housedoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,908,1008,housedoor_bell
334,39,recording_2024-11-02_15-50.wav,38,32931,33031,housedoor_bell
530,42,recording_2024-11-06_17-40.wav,41,15662,15762,housedoor_bell
642,636,recording_2024-11-15_14-13-58.wav,487,330,430,background
139,27,recording_2024-10-26_20-39.wav,26,108180,108280,background
56,18,recording_2024-10-25_16-04.wav,17,205133,205233,housedoor_bell
347,41,recording_2024-11-03_19-45.wav,40,44970,45070,background
139,27,recording_2024-10-26_20-39.wav,26,119880,119980,background
49,158,recording_2024-11-15_09-36-03.wav,157,1320,1420,background
185,338,recording_2024-11-15_14-20-11.wav,537,3870,3970,background
575,32,recording_2024-10-27_15-04.wav,31,840,940,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,259740,259840,background
374,337,recording_2024-11-15_14-20-04.wav,536,1830,1930,background
439,28,recording_2024-10-26_20-52.wav,27,91890,91990,background
213,656,recording_2024-12-17_15-23.wav,656,7882,7982,housedoor_bell
80,31,recording_2024-10-27_12-22.wav,30,103028,103128,background
620,17,recording_2024-10-25_15-59.wav,16,26760,26860,background
334,39,recording_2024-11-02_15-50.wav,38,32331,32431,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,13759,13859,gardendoor_bell
210,654,recording_2024-12-04_15-05.wav,654,3692,3792,housedoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,4658,4758,housedoor_bell
308,548,recording_2024-11-15_14-33-46.wav,647,6840,6940,background
575,32,recording_2024-10-27_15-04.wav,31,570,670,housedoor_bell
56,18,recording_2024-10-25_16-04.wav,17,206273,206373,housedoor_bell
349,40,recording_2024-11-02_17-09.wav,39,74160,74260,background
257,146,recording_2024-11-15_09-33-27.wav,145,4980,5080,background
46,652,recording_2024-11-24_11-55.wav,652,56700,56800,background
361,21,recording_2024-10-26_19-36.wav,20,44010,44110,background
46,652,recording_2024-11-24_11-55.wav,652,33270,33370,background
605,472,recording_2024-11-15_11-21-19.wav,271,3930,4030,background
439,28,recording_2024-10-26_20-52.wav,27,107820,107920,background
418,4,background_3.wav,3,1890,1990,background
40,95,recording_2024-11-14_17-05-56.wav,91,3480,3580,background
96,86,recording_2024-11-14_17-07-30.wav,99,810,910,background
418,4,background_3.wav,3,52680,52780,background
109,12,record-24-10-02-19-31.wav,11,70950,71050,background
71,460,recording_2024-11-15_11-19-23.wav,259,6180,6280,background
73,138,recording_2024-11-15_09-28-26.wav,137,780,880,background
322,103,recording_2024-11-16_11-43.wav,651,6308,6408,housedoor_bell
419,184,recording_2024-11-15_10-13-09.wav,183,4020,4120,background
497,168,recording_2024-11-15_09-38-31.wav,167,2760,2860,background
